OrderDetailID,OrderID,ItemID,Quantity
226,258,1992,6
227,153,1861,3
228,54,1356,12
229,347,677,9
230,482,2559,3
231,28,1611,11
232,223,1675,9
233,486,1487,10
234,324,2323,11
235,252,2849,10
236,454,1849,14
237,177,1913,13
238,95,1324,9
239,148,2647,18
240,478,2756,17
241,192,1768,8
242,297,2539,13
243,219,1133,7
244,436,2980,5
245,355,1582,15
246,255,948,15
247,298,1956,11
248,385,193,8
249,253,2511,15
250,420,1349,5
251,79,783,4
252,337,2296,17
253,475,2895,15
254,100,1136,10
255,322,1996,14
256,461,1552,5
257,214,1683,17
258,453,2615,10
259,118,937,11
260,383,2662,3
261,493,1558,12
262,149,1703,9
263,249,540,17
264,52,1794,9
265,365,1662,1
266,224,2814,14
267,377,416,18
268,332,17,19
269,447,2252,19
270,6,2857,18
271,343,1987,2
272,183,749,19
273,489,1234,4
274,416,1318,5
275,126,2916,15
276,301,987,4
277,87,907,19
278,259,2879,3
279,173,69,1
280,227,2843,1
281,292,1169,5
282,261,1077,7
283,421,644,5
284,255,420,1
285,17,1853,8
286,477,1399,6
287,234,15,7
288,429,269,9
289,128,1327,3
290,8,674,14
291,496,777,17
292,208,811,5
293,304,2568,4
294,323,588,5
295,497,2276,16
296,161,2757,17
297,388,2565,2
298,49,2760,19
299,76,1660,15
300,51,2227,15
301,418,2331,1
302,429,1561,13
303,350,766,17
304,28,1592,2
305,345,2817,4
306,152,2244,17
307,85,1610,18
308,43,645,7
309,308,1664,12
310,149,86,14
311,22,715,19
312,79,655,13
313,57,1707,13
314,470,136,19
315,452,254,14
316,442,1210,17
317,488,272,9
318,34,1626,16
319,34,1252,2
320,390,1866,16
321,442,375,14
322,250,2661,9
323,38,1407,1
324,12,1287,14
325,417,2454,12
326,206,527,1
327,377,264,11
328,181,1586,11
329,61,2457,14
330,33,2594,16
331,412,340,7
332,13,1720,1
333,130,1772,14
334,95,508,11
335,274,1421,5
336,430,1639,3
337,274,1139,19
338,338,534,12
339,380,2803,12
340,182,413,1
341,348,2991,3
342,385,2923,9
343,165,1422,3
344,257,2623,12
345,422,405,13
346,340,2131,19
347,444,2065,3
348,18,1041,10
349,387,1602,18
350,301,2840,7
351,421,1340,2
352,434,2029,19
353,433,747,19
354,18,537,14
355,314,70,19
356,387,2358,3
357,303,2570,15
358,130,417,17
359,467,2133,7
360,15,1087,19
361,439,2814,19
362,87,1985,10
363,458,372,11
364,218,2852,9
365,210,2202,17
366,77,2062,19
367,155,1855,14
368,30,1762,18
369,38,1508,1
370,492,1061,18
371,486,2560,18
372,229,2396,2
373,406,3000,19
374,494,1798,12
375,328,480,2
376,139,797,12
377,348,2267,3
378,78,847,1
379,484,1115,15
380,215,537,5
381,293,1511,5
382,53,475,18
383,57,2540,15
384,182,2808,16
385,382,264,19
386,359,1640,11
387,246,1483,9
388,328,1313,11
389,241,1610,17
390,162,2562,4
391,424,1358,3
392,94,211,17
393,86,2168,6
394,66,443,4
395,284,2719,1
396,76,444,18
397,328,2393,19
398,444,2143,3
399,144,906,15
400,308,1735,4
401,144,390,14
402,127,1244,12
403,414,2704,15
404,494,1345,11
405,245,1625,3
406,184,2948,11
407,306,2585,3
408,388,2336,11
409,395,36,13
410,120,2890,1
411,14,2777,10
412,208,894,18
413,102,2704,16
414,82,1473,6
415,411,334,6
416,244,285,2
417,157,519,18
418,490,1205,11
419,32,51,10
420,185,1820,9
421,463,2698,14
422,342,440,3
423,424,1091,16
424,11,739,7
425,434,979,19
426,64,454,10
427,130,792,1
428,487,2080,12
429,497,2692,2
430,497,2053,9
431,399,1138,10
432,223,811,2
433,313,2584,7
434,485,2152,6
435,476,2700,13
436,352,1514,8
437,152,1032,4
438,480,2955,4
439,259,1408,4
440,7,1614,7
441,117,936,9
442,439,2713,7
443,183,1632,5
444,344,2937,19
445,324,704,6
446,152,2711,9
447,347,88,11
448,401,1310,12
449,39,893,6
450,47,2340,11
451,454,626,4
452,52,2534,14
453,59,1520,3
454,94,118,16
455,477,1887,15
456,190,150,9
457,273,2365,8
458,252,2050,6
459,251,1319,5
460,4,1320,12
461,272,2666,15
462,199,2966,1
463,145,2806,12
464,395,589,6
465,441,1880,18
466,143,2579,14
467,423,842,16
468,158,690,12
469,187,1551,4
470,353,2439,6
471,135,351,7
472,35,2254,19
473,388,2424,4
474,382,632,2
475,410,2612,3
476,25,380,17
477,358,2307,5
478,20,1487,3
479,225,1974,10
480,439,540,7
481,40,2469,17
482,284,2653,11
483,160,806,14
484,29,786,8
485,421,1703,2
486,402,378,11
487,247,979,7
488,403,1710,1
489,237,1140,6
490,325,2990,6
491,431,2565,3
492,22,1714,1
493,381,2017,6
494,374,2635,9
495,153,1397,8
496,301,594,8
497,398,523,12
498,488,2474,3
499,318,916,6
500,74,1402,5
501,417,119,11
502,429,470,18
503,387,855,18
504,249,2000,19
505,30,1218,8
506,421,178,7
507,262,234,9
508,264,642,4
509,393,2161,15
510,437,2570,6
511,149,1521,3
512,350,934,14
513,374,2896,2
514,416,818,5
515,384,2210,14
516,295,2005,13
517,281,2476,15
518,454,1431,18
519,32,1015,12
520,64,2480,2
521,128,2686,15
522,325,157,2
523,249,2062,9
524,18,1490,19
525,90,2087,11
526,46,2640,8
527,155,819,16
528,1,2774,12
529,409,1490,15
530,288,2737,10
531,63,1043,18
532,381,664,12
533,77,327,13
534,446,396,8
535,368,1463,16
536,113,1013,3
537,157,2220,9
538,478,407,14
539,495,597,15
540,347,1521,4
541,155,1118,10
542,308,2841,5
543,407,2539,9
544,413,2590,10
545,110,1751,4
546,496,1762,12
547,117,301,17
548,52,464,4
549,366,371,7
550,171,1292,17
551,113,1982,19
552,190,1483,2
553,329,795,15
554,187,2703,9
555,436,2562,12
556,192,2443,11
557,255,1691,10
558,265,220,14
559,196,737,3
560,14,2559,14
561,449,15,13
562,167,2948,9
563,209,2198,5
564,423,329,3
565,336,577,8
566,253,213,19
567,185,1407,2
568,90,2645,6
569,150,70,4
570,335,446,18
571,298,1099,5
572,253,35,2
573,200,773,7
574,421,2312,1
575,305,1884,5
576,276,1844,12
577,458,525,3
578,137,1171,5
579,497,176,14
580,263,1168,2
581,239,1807,9
582,248,2923,18
583,406,2260,17
584,14,2956,6
585,404,2063,10
586,283,2289,3
587,89,2557,2
588,89,657,8
589,47,1052,9
590,63,2698,17
591,261,907,13
592,40,1788,11
593,442,1691,2
594,264,2722,11
595,437,2710,18
596,324,880,3
597,352,519,1
598,53,1723,1
599,45,285,17
600,332,1486,18
601,393,174,4
602,396,2848,6
603,67,2476,11
604,427,1049,9
605,209,744,4
606,323,1914,15
607,213,434,5
608,215,890,10
609,152,2322,9
610,22,379,10
611,210,2607,14
612,208,1208,5
613,167,2300,18
614,403,252,14
615,496,2590,2
616,10,2551,11
617,307,356,10
618,17,2605,7
619,6,673,8
620,258,1794,11
621,291,514,4
622,413,2918,8
623,10,2618,2
624,319,411,11
625,487,2254,13
626,84,369,8
627,247,851,9
628,411,1770,16
629,246,132,13
630,103,2073,18
631,211,857,13
632,69,532,7
633,3,1600,1
634,76,2134,7
635,479,751,18
636,123,1885,11
637,68,466,17
638,12,758,12
639,496,16,6
640,242,2143,8
641,481,2153,6
642,1,2180,3
643,242,2386,7
644,230,727,11
645,449,378,4
646,119,2444,12
647,58,2776,7
648,110,1547,18
649,88,2912,12
650,426,1122,14
651,39,1142,1
652,183,2988,6
653,441,2957,10
654,77,537,5
655,306,757,12
656,152,1773,5
657,274,531,17
658,92,1400,2
659,110,1023,8
660,477,753,9
661,309,1523,4
662,284,757,18
663,253,751,10
664,401,2019,16
665,36,381,4
666,453,1292,1
667,147,2021,18
668,235,2970,12
669,464,803,10
670,299,2434,15
671,260,1262,9
672,22,195,2
673,256,690,6
674,425,2195,12
675,228,2406,3
676,165,46,3
677,235,926,17
678,161,2103,10
679,154,1194,5
680,157,2111,19
681,110,440,1
682,250,290,12
683,34,56,13
684,116,273,10
685,25,1970,5
686,169,1772,6
687,387,2167,16
688,496,416,2
689,333,72,15
690,484,285,3
691,2,415,10
692,190,2012,12
693,116,1966,18
694,464,688,11
695,124,2840,14
696,485,1645,6
697,400,1429,18
698,356,1678,16
699,234,2722,12
700,156,2744,6
701,500,196,2
702,355,1655,10
703,114,369,5
704,182,740,12
705,274,1165,4
706,457,2762,18
707,122,1668,14
708,353,1160,6
709,54,1238,13
710,364,848,13
711,192,1801,13
712,225,2442,12
713,422,863,2
714,426,1677,1
715,301,1171,16
716,318,2356,11
717,321,2138,1
718,350,800,6
719,347,2721,17
720,313,505,5
721,187,1586,12
722,358,544,12
723,446,2937,10
724,253,525,17
725,230,1398,9
726,68,151,14
727,396,115,19
728,473,1841,18
729,274,724,16
730,367,1011,6
731,390,17,12
732,114,488,11
733,177,752,2
734,55,2759,15
735,234,2309,1
736,497,510,7
737,234,1256,9
738,288,1718,17
739,27,980,6
740,247,2995,2
741,183,1500,4
742,87,2115,13
743,319,293,4
744,345,1573,11
745,13,1194,7
746,108,1351,9
747,196,2052,1
748,209,1956,8
749,469,1381,17
750,86,1214,16
751,224,20,10
752,496,2230,11
753,341,1473,3
754,30,1998,19
755,353,2788,19
756,153,1010,4
757,396,2632,6
758,242,391,7
759,216,227,2
760,194,1432,9
761,381,2302,19
762,9,2058,18
763,444,193,16
764,85,158,12
765,439,941,12
766,348,538,5
767,457,832,15
768,314,1480,4
769,247,1606,6
770,396,2122,5
771,372,28,18
772,128,1446,4
773,129,1027,2
774,410,184,1
775,361,1827,8
776,75,322,19
777,430,661,5
778,23,1386,13
779,244,101,2
780,329,2379,15
781,470,475,9
782,226,831,16
783,50,2733,4
784,259,2859,17
785,154,1553,10
786,67,2776,6
787,409,1412,1
788,465,2465,2
789,285,1535,17
790,81,367,1
791,163,189,1
792,218,1048,6
793,253,2416,4
794,386,2613,1
795,498,2593,2
796,432,2044,7
797,245,1433,14
798,340,296,2
799,214,612,10
800,82,290,14
801,33,1752,17
802,480,218,19
803,187,956,6
804,246,349,16
805,32,1823,13
806,209,2860,2
807,238,1033,13
808,444,2443,10
809,248,44,11
810,271,2029,7
811,337,1395,8
812,342,1284,15
813,379,355,2
814,129,1347,7
815,134,582,19
816,380,2037,1
817,64,2680,15
818,204,662,3
819,262,1195,6
820,8,191,18
821,315,1506,3
822,274,2953,6
823,496,1071,10
824,496,795,15
825,494,1020,13
826,335,1914,12
827,477,292,9
828,351,1549,14
829,109,1654,16
830,480,727,18
831,206,2112,11
832,256,2019,13
833,275,1698,12
834,327,2054,7
835,493,2566,3
836,208,1297,13
837,3,1574,1
838,83,1312,6
839,460,2527,7
840,403,113,14
841,33,2053,3
842,239,1168,12
843,429,893,4
844,43,1119,8
845,76,2131,1
846,303,2338,8
847,364,772,15
848,312,2140,8
849,61,830,7
850,35,1514,5
851,352,2385,19
852,451,1575,1
853,413,1659,16
854,278,705,15
855,120,135,14
856,363,2486,8
857,476,1045,5
858,486,2668,14
859,374,2265,2
860,131,581,6
861,474,2378,12
862,393,874,4
863,363,1572,8
864,205,1899,13
865,234,367,1
866,411,1595,9
867,230,1952,17
868,358,1285,19
869,455,2232,11
870,360,2272,3
871,474,162,11
872,24,1008,15
873,30,15,3
874,159,2740,15
875,11,519,19
876,39,1153,6
877,409,2029,11
878,343,455,5
879,264,500,19
880,346,2795,5
881,472,2451,15
882,231,2260,7
883,475,1183,13
884,276,1321,6
885,359,2502,7
886,32,1664,2
887,398,1177,14
888,407,1216,14
889,438,2064,4
890,280,809,12
891,280,1537,8
892,429,140,13
893,159,67,13
894,139,600,14
895,338,1846,16
896,171,1885,10
897,333,2673,12
898,111,794,1
899,95,2680,11
900,382,1434,1
901,231,115,8
902,56,2240,12
903,379,2506,13
904,333,1188,13
905,60,1278,15
906,228,1077,5
907,269,2732,15
908,229,1187,3
909,71,2920,1
910,404,2682,15
911,212,373,6
912,122,1696,5
913,88,2779,2
914,151,2254,18
915,265,1272,1
916,372,525,9
917,479,2002,8
918,304,456,15
919,180,1160,11
920,387,2623,13
921,130,1531,17
922,22,1204,2
923,323,1055,5
924,38,1943,2
925,489,1393,17
926,124,673,7
927,293,217,4
928,281,1139,17
929,390,2070,14
930,30,2396,15
931,192,438,15
932,405,1325,12
933,185,2704,1
934,375,1323,6
935,55,2349,5
936,78,1294,16
937,33,1067,9
938,185,1890,4
939,125,623,15
940,403,1047,7
941,394,636,16
942,142,2831,13
943,110,2732,4
944,83,1766,19
945,307,362,19
946,52,2106,5
947,51,977,8
948,66,201,10
949,247,1757,12
950,360,2823,16
951,70,2387,16
952,59,2895,15
953,490,573,3
954,481,122,10
955,71,2834,4
956,38,1759,1
957,142,1742,12
958,250,2147,3
959,40,547,19
960,34,2813,13
961,87,978,16
962,125,1550,13
963,31,1487,12
964,204,2205,10
965,499,2130,15
966,499,1020,13
967,100,659,1
968,53,1766,14
969,322,2213,9
970,190,1247,12
971,383,489,19
972,399,1429,4
973,151,1719,14
974,149,1742,6
975,221,454,4
976,244,2053,5
977,70,2599,13
978,483,2573,18
979,409,1443,12
980,251,2460,16
981,479,2299,8
982,440,2976,1
983,77,1890,13
984,279,131,17
985,111,1336,13
986,188,2387,6
987,492,474,8
988,221,1981,2
989,154,2799,2
990,456,67,19
991,489,762,6
992,244,2708,1
993,97,392,10
994,165,2795,5
995,476,1406,11
996,191,2125,17
997,194,1334,9
998,427,41,13
999,390,591,14
1000,472,2899,5
1001,131,292,16
1002,176,821,7
1003,102,2878,12
1004,107,1250,1
1005,439,2801,4
1006,377,2880,14
1007,215,2047,12
1008,50,2167,16
1009,207,1684,7
1010,419,2429,15
1011,259,742,14
1012,387,690,11
1013,478,572,16
1014,476,1646,2
1015,35,42,1
1016,391,199,16
1017,163,248,7
1018,114,37,10
1019,117,907,8
1020,89,2767,7
1021,476,2158,7
1022,249,10,12
1023,183,856,16
1024,383,381,13
1025,324,513,15
1026,52,1098,5
1027,455,1013,6
1028,470,30,8
1029,349,2313,2
1030,347,119,17
1031,94,2135,7
1032,204,58,6
1033,69,1533,19
1034,435,1419,5
1035,77,2169,2
1036,259,2269,17
1037,430,2094,8
1038,495,1997,3
1039,280,339,18
1040,147,698,11
1041,168,2949,6
1042,149,2499,18
1043,61,1326,7
1044,292,325,2
1045,361,1517,9
1046,252,1954,7
1047,31,1589,9
1048,115,2410,11
1049,89,2723,18
1050,177,721,10
1051,257,2979,7
1052,4,918,5
1053,467,1486,8
1054,421,1222,7
1055,25,1906,6
1056,104,687,15
1057,174,1098,11
1058,233,2650,6
1059,291,2812,2
1060,77,1091,14
1061,124,2607,9
1062,65,1107,7
1063,5,102,15
1064,161,295,3
1065,208,1292,1
1066,312,1135,2
1067,381,1185,5
1068,463,716,15
1069,235,977,13
1070,25,1915,2
1071,219,1318,19
1072,20,2158,10
1073,139,2767,9
1074,357,1208,3
1075,462,242,3
1076,257,95,6
1077,86,820,16
1078,312,866,12
1079,499,897,18
1080,48,1076,6
1081,212,447,7
1082,253,562,3
1083,213,2943,15
1084,401,741,15
1085,152,364,15
1086,494,27,3
1087,105,1104,2
1088,409,750,3
1089,226,2995,18
1090,462,1038,1
1091,191,1462,16
1092,116,1726,1
1093,328,1499,3
1094,93,1312,4
1095,304,2181,1
1096,414,823,12
1097,153,385,15
1098,60,1071,14
1099,292,1081,6
1100,467,2201,10
1101,315,242,2
1102,396,264,8
1103,403,1511,13
1104,437,2211,12
1105,462,1033,13
1106,265,102,9
1107,175,2980,3
1108,80,2865,9
1109,11,116,18
1110,270,1454,17
1111,354,2337,17
1112,457,1247,4
1113,410,364,15
1114,274,56,8
1115,69,2389,18
1116,482,2807,19
1117,496,1156,16
1118,352,223,19
1119,424,1764,17
1120,157,1092,18
1121,378,1043,2
1122,476,1198,3
1123,325,1325,3
1124,485,2245,4
1125,282,2434,13
1126,378,2956,8
1127,467,454,5
1128,340,73,13
1129,352,343,8
1130,275,368,11
1131,108,1592,2
1132,496,858,17
1133,180,1988,15
1134,85,2977,9
1135,248,201,17
1136,200,484,9
1137,246,2938,15
1138,111,369,10
1139,345,1999,5
1140,415,1834,14
1141,186,1355,3
1142,356,927,12
1143,347,762,9
1144,49,1978,2
1145,158,2292,4
1146,265,231,3
1147,249,456,13
1148,118,2243,1
1149,384,2957,4
1150,379,2325,11
1151,266,325,19
1152,50,2837,14
1153,321,1510,5
1154,94,1767,1
1155,113,160,5
1156,430,934,18
1157,321,1893,8
1158,414,2406,7
1159,3,1157,7
1160,150,1725,15
1161,101,2018,3
1162,438,2215,3
1163,333,677,13
1164,152,715,15
1165,190,2137,7
1166,77,1640,4
1167,209,1515,7
1168,90,2636,14
1169,474,1149,12
1170,18,1946,8
1171,454,2337,3
1172,96,576,16
1173,339,786,12
1174,125,2030,10
1175,358,142,6
1176,336,2862,12
1177,113,413,13
1178,280,1528,15
1179,203,1555,12
1180,48,2879,4
1181,172,1020,12
1182,453,480,3
1183,210,2259,15
1184,247,2730,5
1185,107,1432,17
1186,168,2649,6
1187,234,1223,5
1188,353,2672,16
1189,375,2413,3
1190,104,1884,19
1191,304,975,3
1192,209,2114,11
1193,338,2016,1
1194,374,1422,17
1195,177,640,19
1196,71,945,15
1197,167,1547,15
1198,283,338,9
1199,53,1920,4
1200,315,1800,15
1201,248,2884,18
1202,449,151,6
1203,313,2162,11
1204,19,101,6
1205,84,2015,10
1206,379,588,19
1207,382,946,11
1208,148,814,10
1209,241,2357,14
1210,219,2013,19
1211,190,1613,16
1212,428,808,11
1213,392,803,5
1214,351,725,3
1215,158,1603,18
1216,205,2325,8
1217,494,363,17
1218,479,2495,16
1219,401,1700,11
1220,50,2739,12
1221,263,1243,13
1222,188,1875,9
1223,337,436,7
1224,154,2930,2
1225,383,898,7
1226,191,243,17
1227,26,2435,8
1228,481,559,16
1229,312,867,6
1230,218,712,8
1231,448,467,1
1232,278,1146,2
1233,362,1557,17
1234,136,915,6
1235,136,1080,12
1236,309,171,19
1237,236,1159,16
1238,89,1754,5
1239,207,2556,14
1240,93,1465,7
1241,313,522,3
1242,77,324,1
1243,340,1216,7
1244,380,1872,7
1245,334,2097,13
1246,265,1940,2
1247,21,39,10
1248,129,208,1
1249,407,1186,14
1250,473,295,8
1251,36,1179,19
1252,103,2170,5
1253,362,2873,2
1254,463,1745,17
1255,239,2182,8
1256,297,2611,19
1257,384,1702,9
1258,358,243,11
1259,422,1316,1
1260,44,1472,13
1261,49,2282,3
1262,85,2804,8
1263,388,2236,7
1264,50,994,3
1265,168,831,13
1266,451,1698,16
1267,183,2138,3
1268,487,1474,14
1269,320,1584,11
1270,96,169,17
1271,1,2428,11
1272,304,2986,4
1273,212,2246,14
1274,291,1045,14
1275,30,650,14
1276,468,1544,10
1277,88,2671,15
1278,356,2797,2
1279,52,1103,9
1280,248,149,18
1281,179,279,14
1282,289,1919,8
1283,488,2326,12
1284,363,413,19
1285,418,588,2
1286,324,1391,18
1287,396,528,8
1288,395,1388,18
1289,283,543,9
1290,90,630,3
1291,277,1755,10
1292,6,168,15
1293,260,468,2
1294,181,1837,12
1295,315,822,9
1296,123,2733,17
1297,458,2821,13
1298,32,1133,1
1299,374,174,15
1300,143,2559,16
1301,390,1802,14
1302,292,494,8
1303,2,1102,3
1304,151,574,1
1305,464,2474,6
1306,442,1657,18
1307,491,1926,4
1308,156,1202,13
1309,421,2599,4
1310,80,2057,15
1311,82,2440,3
1312,194,222,11
1313,416,2648,14
1314,309,1622,2
1315,412,1768,6
1316,367,791,6
1317,397,2565,17
1318,250,2155,18
1319,333,2874,14
1320,155,2738,18
1321,64,2103,15
1322,494,206,17
1323,227,291,3
1324,26,1214,12
1325,446,1775,12
1326,25,1328,4
1327,299,575,9
1328,21,1030,16
1329,397,43,14
1330,70,2072,19
1331,152,2913,14
1332,142,2276,18
1333,21,368,15
1334,443,2835,5
1335,3,887,14
1336,333,1174,11
1337,371,615,7
1338,175,1578,11
1339,165,2381,15
1340,247,2960,8
1341,350,1729,15
1342,278,1483,1
1343,368,1369,2
1344,411,287,14
1345,347,1243,16
1346,398,614,16
1347,278,2597,16
1348,184,1743,8
1349,54,776,6
1350,229,1069,12
1351,255,901,7
1352,387,958,2
1353,72,1155,6
1354,427,2827,1
1355,413,1353,1
1356,427,2361,18
1357,217,2353,1
1358,257,2104,11
1359,229,1749,9
1360,360,395,1
1361,343,1179,16
1362,152,2518,12
1363,457,1909,6
1364,51,285,8
1365,152,471,6
1366,454,1588,9
1367,407,173,9
1368,316,1216,4
1369,55,2370,6
1370,167,866,9
1371,188,2088,18
1372,227,1983,5
1373,78,1917,8
1374,158,442,3
1375,464,604,19
1376,276,2160,2
1377,253,2747,18
1378,454,1168,17
1379,299,783,1
1380,60,1333,15
1381,317,1719,4
1382,198,1473,17
1383,411,522,10
1384,31,179,8
1385,32,2141,7
1386,40,2268,16
1387,218,866,17
1388,327,1388,6
1389,451,1229,19
1390,278,2641,4
1391,153,1191,16
1392,264,2581,11
1393,350,298,18
1394,247,1327,5
1395,84,1464,6
1396,140,1181,12
1397,375,2140,13
1398,423,1201,4
1399,61,848,1
1400,217,1281,14
1401,442,1358,8
1402,95,2345,7
1403,429,2061,14
1404,118,2724,15
1405,231,2078,13
1406,339,2518,3
1407,435,449,8
1408,444,1441,16
1409,101,909,1
1410,251,1929,1
1411,195,1030,19
1412,199,40,3
1413,461,1287,19
1414,70,2634,12
1415,467,747,5
1416,497,1750,16
1417,207,809,11
1418,104,769,2
1419,414,528,13
1420,393,2212,14
1421,167,1513,14
1422,26,2965,8
1423,190,552,8
1424,66,2576,13
1425,14,2835,16
1426,458,2762,3
1427,181,374,5
1428,168,2358,9
1429,392,1009,1
1430,361,819,3
1431,182,1501,14
1432,194,1631,1
1433,334,1662,13
1434,246,1494,5
1435,301,1896,18
1436,269,2611,16
1437,269,24,15
1438,196,106,12
1439,63,2030,5
1440,73,2830,12
1441,188,2766,7
1442,431,1967,3
1443,163,474,8
1444,214,712,15
1445,30,2263,17
1446,283,754,5
1447,399,2864,18
1448,12,1801,3
1449,71,1277,9
1450,245,817,17
1451,491,1396,2
1452,11,2920,15
1453,336,803,7
1454,30,2306,17
1455,76,1051,17
1456,182,2636,10
1457,77,1802,10
1458,414,2795,10
1459,47,2167,2
1460,382,2574,16
1461,372,10,2
1462,404,2907,18
1463,256,1798,13
1464,461,2604,11
1465,349,1978,13
1466,431,718,12
1467,477,2308,19
1468,388,1149,10
1469,428,2928,12
1470,61,1678,18
1471,498,691,2
1472,85,1177,13
1473,484,2548,4
1474,458,1773,8
1475,346,325,1
1476,381,2090,4
1477,455,712,17
1478,226,2072,5
1479,122,1471,13
1480,392,2409,5
1481,449,861,5
1482,75,237,2
1483,426,1368,19
1484,12,2247,5
1485,453,1844,14
1486,263,2656,18
1487,132,2885,6
1488,38,1068,9
1489,382,2634,4
1490,155,2560,4
1491,423,2851,11
1492,171,1494,14
1493,305,2028,6
1494,1,2767,9
1495,106,2164,1
1496,38,2437,8
1497,483,1046,8
1498,160,664,15
1499,405,623,15
1500,389,776,15
